TimeStamp (ms), Device type, Position x, Position y, Position z, Rotation w, Rotation x, Rotation y, Rotation z, Primary value, Nib value, Grip value, Touchpad X value, Touchpad Y value, Button AX, Button BY
89.82951, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
89.84322, Hmd, 0.1095738, 1.113463, 0.3585992, 0.9214025, 0.3447548, 0.1543705, 0.09127693, 0, 0, 0, 0, 0, 0, 0
89.84322, Primary, 0.3202869, 0.7853886, 0.5595076, 0.9151186, 0.3452015, -0.2083031, 0.001896299, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
89.84322, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414318, -0.1833716, -0.4020629, 0, 0, 0, 0, 0, 0, 0
89.85734, Hmd, 0.1095142, 1.113496, 0.3587283, 0.9213611, 0.3444053, 0.1550228, 0.0919044, 0, 0, 0, 0, 0, 0, 0
89.85734, Primary, 0.3227362, 0.7845277, 0.562468, 0.9162717, 0.3450386, -0.2034464, -0.002006181, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
89.85734, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
89.87119, Hmd, 0.1095987, 1.113609, 0.3589725, 0.9213846, 0.3439586, 0.1556159, 0.09233964, 0, 0, 0, 0, 0, 0, 0
89.87119, Primary, 0.3251789, 0.7841443, 0.5657433, 0.9197501, 0.3399994, -0.1958819, -0.009511776, 0, 0, 0, -0.007583737, -0.001754761, 0, 0
89.87119, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
89.88554, Hmd, 0.1092553, 1.113839, 0.3590162, 0.9214038, 0.3433905, 0.1562499, 0.09318709, 0, 0, 0, 0, 0, 0, 0
89.88554, Primary, 0.3270608, 0.7838517, 0.5688319, 0.9236514, 0.3338917, -0.1861008, -0.02739907, 0, 0, 0, -0.007614255, -0.001785278, 0, 0
89.88554, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
89.89944, Hmd, 0.1093181, 1.113869, 0.3591882, 0.9214236, 0.3428352, 0.1570926, 0.09361954, 0, 0, 0, 0, 0, 0, 0
89.89944, Primary, 0.3283165, 0.7834231, 0.5713181, 0.9254068, 0.3299205, -0.1795288, -0.050441, 0, 0, 0, -0.007614255, -0.001754761, 0, 0
89.89944, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
89.91309, Hmd, 0.1094453, 1.113866, 0.359369, 0.9213386, 0.3425138, 0.1581868, 0.09378961, 0, 0, 0, 0, 0, 0, 0
89.91309, Primary, 0.3295405, 0.7825123, 0.5737228, 0.9262236, 0.3271184, -0.1724669, -0.07320169, 0, 0, 0, -0.007614255, -0.001754761, 0, 0
89.91309, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
89.92715, Hmd, 0.109616, 1.113698, 0.3594342, 0.9211378, 0.3424841, 0.1591703, 0.09420507, 0, 0, 0, 0, 0, 0, 0
89.92715, Primary, 0.3304319, 0.7808774, 0.5762988, 0.9256241, 0.3262897, -0.166024, -0.09586912, 0, 0, 0, -0.007583737, -0.001754761, 0, 0
89.92715, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
89.94102, Hmd, 0.1098188, 1.113569, 0.3595644, 0.9210456, 0.3422284, 0.1602073, 0.09427746, 0, 0, 0, 0, 0, 0, 0
89.94102, Primary, 0.3313115, 0.7793361, 0.5790166, 0.9253758, 0.3254268, -0.1636613, -0.1048428, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
89.94102, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414316, -0.183371, -0.4020625, 0, 0, 0, 0, 0, 0, 0
89.95509, Hmd, 0.1100089, 1.113437, 0.359768, 0.920795, 0.3423656, 0.1611767, 0.09457581, 0, 0, 0, 0, 0, 0, 0
89.95509, Primary, 0.3322111, 0.7778201, 0.5817763, 0.9260046, 0.3242248, -0.1629632, -0.1040995, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
89.95509, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414319, -0.1833725, -0.4020619, 0, 0, 0, 0, 0, 0, 0
89.96904, Hmd, 0.1102455, 1.113309, 0.3599759, 0.9206151, 0.3422045, 0.1621515, 0.09523989, 0, 0, 0, 0, 0, 0, 0
89.96904, Primary, 0.3330177, 0.7757893, 0.5843887, 0.927049, 0.3267421, -0.1606137, -0.08957087, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
89.96904, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
89.98331, Hmd, 0.1104186, 1.113226, 0.360195, 0.9204095, 0.3422257, 0.1630564, 0.09560671, 0, 0, 0, 0, 0, 0, 0
89.98331, Primary, 0.3333395, 0.7739496, 0.5864699, 0.9260362, 0.3304222, -0.1551446, -0.09595866, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
89.98331, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
89.99685, Hmd, 0.1106776, 1.113151, 0.3604355, 0.920216, 0.342231, 0.1638221, 0.09613971, 0, 0, 0, 0, 0, 0, 0
89.99685, Primary, 0.3339444, 0.7722183, 0.5886657, 0.9262169, 0.3314365, -0.1530192, -0.09411328, 0, 0, 0, -0.007614255, -0.001785278, 0, 0
89.99685, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.01022, Hmd, 0.1107942, 1.113003, 0.3606513, 0.9199413, 0.3423993, 0.1646246, 0.09679626, 0, 0, 0, 0, 0, 0, 0
90.01022, Primary, 0.3343247, 0.769513, 0.5901181, 0.9231093, 0.3426403, -0.1555246, -0.07924024, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
90.01022, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833713, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.02493, Hmd, 0.1108951, 1.112894, 0.3609122, 0.9197814, 0.3422891, 0.1654648, 0.09727162, 0, 0, 0, 0, 0, 0, 0
90.02493, Primary, 0.3336688, 0.7666696, 0.5907383, 0.9126554, 0.3667673, -0.1536483, -0.09452034, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
90.02493, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639631, 0.2414319, -0.1833712, -0.4020615, 0, 0, 0, 0, 0, 0, 0
90.0387, Hmd, 0.11096, 1.112771, 0.3613161, 0.9196423, 0.342256, 0.1661415, 0.09754907, 0, 0, 0, 0, 0, 0, 0
90.0387, Primary, 0.3327707, 0.7642922, 0.5912194, 0.9036893, 0.3853886, -0.1524548, -0.107604, 0, 0, 0, -0.007614255, -0.001785278, 0, 0
90.0387, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414321, -0.1833719, -0.4020613, 0, 0, 0, 0, 0, 0, 0
90.05223, Hmd, 0.1109366, 1.112658, 0.3616285, 0.9194259, 0.3424148, 0.1667313, 0.09802484, 0, 0, 0, 0, 0, 0, 0
90.05223, Primary, 0.3321905, 0.762606, 0.5924762, 0.9017035, 0.3908509, -0.1526165, -0.1042807, 0, 0, 0, -0.007583737, -0.001785278, 0, 0
90.05223, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414316, -0.183371, -0.4020625, 0, 0, 0, 0, 0, 0, 0
90.06649, Hmd, 0.1109013, 1.112543, 0.3619404, 0.9192233, 0.3426256, 0.1671378, 0.09849526, 0, 0, 0, 0, 0, 0, 0
90.06649, Primary, 0.3316168, 0.7615829, 0.5939122, 0.9026439, 0.3898096, -0.1532209, -0.09902526, 0, 0, 0, -0.007614255, -0.001785278, 0, 0
90.06649, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.0802, Hmd, 0.1107321, 1.112454, 0.3622586, 0.9191684, 0.3424007, 0.167734, 0.09877606, 0, 0, 0, 0, 0, 0, 0
90.0802, Primary, 0.3310633, 0.7604021, 0.5947877, 0.9024817, 0.3909963, -0.1530746, -0.09600431, 0, 0, 0, -0.007614255, -0.001785278, 0, 0
90.0802, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414322, -0.1833715, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.0942, Hmd, 0.110659, 1.112383, 0.3626232, 0.9189294, 0.3425663, 0.168359, 0.09936009, 0, 0, 0, 0, 0, 0, 0
90.0942, Primary, 0.3305133, 0.7591773, 0.5951205, 0.8990454, 0.3982923, -0.148399, -0.1051589, 0, 0, 0, -0.007614255, -0.001785278, 0, 0
90.0942, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414328, -0.1833716, -0.4020617, 0, 0, 0, 0, 0, 0, 0
90.1083, Hmd, 0.1105687, 1.112316, 0.362981, 0.9189124, 0.3423122, 0.1687085, 0.09979937, 0, 0, 0, 0, 0, 0, 0
90.1083, Primary, 0.3301341, 0.7577771, 0.5944301, 0.8921908, 0.412064, -0.1443366, -0.1156104, 0, 0, 0, -0.007614255, -0.001785278, 0, 0
90.1083, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833707, -0.4020624, 0, 0, 0, 0, 0, 0, 0
90.12174, Hmd, 0.1103463, 1.112194, 0.3637829, 0.9188498, 0.3422843, 0.168942, 0.100076, 0, 0, 0, 0, 0, 0, 0
90.12174, Primary, 0.3295224, 0.7558924, 0.5933602, 0.8817821, 0.4312592, -0.1392579, -0.1307018, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.12174, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
90.13611, Hmd, 0.1102501, 1.111934, 0.364171, 0.9189334, 0.3419985, 0.1687835, 0.1005512, 0, 0, 0, 0, 0, 0, 0
90.13611, Primary, 0.3288574, 0.7542778, 0.5924491, 0.8727731, 0.4477727, -0.137971, -0.1368604, 0, 0, 0, -0.007583737, -0.001815796, 0, 0
90.13611, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
90.14968, Hmd, 0.1101667, 1.111601, 0.3645937, 0.9187886, 0.3422137, 0.1687385, 0.1012162, 0, 0, 0, 0, 0, 0, 0
90.14968, Primary, 0.3283549, 0.7532276, 0.5914809, 0.8640569, 0.4627411, -0.1348416, -0.1452372, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.14968, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.16337, Hmd, 0.1101686, 1.111255, 0.3650304, 0.9185952, 0.3425987, 0.1687401, 0.101665, 0, 0, 0, 0, 0, 0, 0
90.16337, Primary, 0.3280693, 0.7523266, 0.5903989, 0.8562085, 0.4770277, -0.1326416, -0.147505, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.16337, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.17764, Hmd, 0.1102047, 1.111058, 0.3656361, 0.918484, 0.3427916, 0.1686596, 0.102152, 0, 0, 0, 0, 0, 0, 0
90.17764, Primary, 0.3278972, 0.7514707, 0.5900059, 0.8504459, 0.4882624, -0.1310603, -0.1454807, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.17764, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639622, 0.2414323, -0.1833718, -0.4020628, 0, 0, 0, 0, 0, 0, 0
90.19141, Hmd, 0.110369, 1.1107, 0.3661663, 0.9182556, 0.3430444, 0.1687166, 0.1032563, 0, 0, 0, 0, 0, 0, 0
90.19141, Primary, 0.3275978, 0.7503912, 0.5899674, 0.8455915, 0.4974818, -0.1290148, -0.144368, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.19141, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
90.20538, Hmd, 0.110437, 1.110245, 0.3665335, 0.9181415, 0.3430651, 0.1688905, 0.1039158, 0, 0, 0, 0, 0, 0, 0
90.20538, Primary, 0.3272463, 0.7489402, 0.5900474, 0.8416566, 0.5054795, -0.1262468, -0.1420083, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.20538, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.21964, Hmd, 0.1104877, 1.109794, 0.3668219, 0.9178445, 0.3435525, 0.1693621, 0.1041624, 0, 0, 0, 0, 0, 0, 0
90.21964, Primary, 0.3269067, 0.7474886, 0.5902017, 0.8392411, 0.5115744, -0.1275386, -0.1330403, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.21964, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
90.2334, Hmd, 0.1108119, 1.109347, 0.3674359, 0.9173963, 0.3443263, 0.1698179, 0.10481, 0, 0, 0, 0, 0, 0, 0
90.2334, Primary, 0.326618, 0.7461265, 0.5906312, 0.8378881, 0.5157538, -0.1298037, -0.1228507, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.2334, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639623, 0.2414327, -0.1833722, -0.4020622, 0, 0, 0, 0, 0, 0, 0
90.24741, Hmd, 0.1110961, 1.108878, 0.3679665, 0.9170811, 0.3447731, 0.1702362, 0.1054207, 0, 0, 0, 0, 0, 0, 0
90.24741, Primary, 0.3262713, 0.7450162, 0.5922146, 0.8395036, 0.5137355, -0.1240301, -0.126198, 0, 0, 0, -0.007614255, -0.001785278, 0, 0
90.24741, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
90.26195, Hmd, 0.1112949, 1.108588, 0.3685017, 0.9167569, 0.3452595, 0.1706157, 0.1060319, 0, 0, 0, 0, 0, 0, 0
90.26195, Primary, 0.3257635, 0.7445232, 0.5934227, 0.842484, 0.5094216, -0.1247452, -0.1230805, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.26195, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
90.27505, Hmd, 0.1115781, 1.108352, 0.3691011, 0.916604, 0.3452344, 0.171226, 0.1064514, 0, 0, 0, 0, 0, 0, 0
90.27505, Primary, 0.3251531, 0.7439593, 0.5944075, 0.8434935, 0.50798, -0.1259854, -0.1208422, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.27505, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
90.28933, Hmd, 0.1118033, 1.108156, 0.3696784, 0.9164721, 0.3449642, 0.1719188, 0.1073428, 0, 0, 0, 0, 0, 0, 0
90.28933, Primary, 0.3250495, 0.7435788, 0.594995, 0.844181, 0.5078729, -0.1281469, -0.1140265, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.28933, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
90.30303, Hmd, 0.1120069, 1.108027, 0.3701626, 0.9163315, 0.3446745, 0.1728205, 0.108024, 0, 0, 0, 0, 0, 0, 0
90.30303, Primary, 0.325202, 0.7428275, 0.5948343, 0.8421992, 0.5130888, -0.135495, -0.09529629, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.30303, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833715, -0.4020623, 0, 0, 0, 0, 0, 0, 0
90.31715, Hmd, 0.1122943, 1.107928, 0.3707106, 0.9162869, 0.3441585, 0.1738181, 0.1084464, 0, 0, 0, 0, 0, 0, 0
90.31715, Primary, 0.3249567, 0.7418376, 0.5948791, 0.8389721, 0.5189428, -0.1367247, -0.09016886, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.31715, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
90.33045, Hmd, 0.1124974, 1.107781, 0.371185, 0.9161437, 0.3438716, 0.174823, 0.1089495, 0, 0, 0, 0, 0, 0, 0
90.33045, Primary, 0.3238283, 0.7409808, 0.5950211, 0.836156, 0.5216634, -0.1436787, -0.08981586, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.33045, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
90.34438, Hmd, 0.1127323, 1.107669, 0.3718579, 0.9158421, 0.3438733, 0.1758026, 0.1098994, 0, 0, 0, 0, 0, 0, 0
90.34438, Primary, 0.3224941, 0.7401266, 0.5956451, 0.8361601, 0.519284, -0.1472422, -0.09746825, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.34438, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
90.35835, Hmd, 0.1129057, 1.107601, 0.3724927, 0.9156994, 0.3436037, 0.1764766, 0.1108477, 0, 0, 0, 0, 0, 0, 0
90.35835, Primary, 0.3222107, 0.7396847, 0.5967495, 0.8402768, 0.512248, -0.15466, -0.08727657, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.35835, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414326, -0.183371, -0.4020618, 0, 0, 0, 0, 0, 0, 0
90.37206, Hmd, 0.1131088, 1.107354, 0.3731631, 0.9155715, 0.343239, 0.1773169, 0.1116898, 0, 0, 0, 0, 0, 0, 0
90.37206, Primary, 0.3219422, 0.7388444, 0.5973188, 0.841267, 0.5100142, -0.1576018, -0.08554023, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.37206, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639622, 0.2414323, -0.1833718, -0.4020628, 0, 0, 0, 0, 0, 0, 0
90.38641, Hmd, 0.1133194, 1.107218, 0.373835, 0.9154402, 0.3429481, 0.1779534, 0.1126429, 0, 0, 0, 0, 0, 0, 0
90.38641, Primary, 0.3208078, 0.7379065, 0.5966585, 0.8370907, 0.5139104, -0.1675185, -0.08433755, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.38641, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414314, -0.1833714, -0.4020624, 0, 0, 0, 0, 0, 0, 0
90.40011, Hmd, 0.1134823, 1.107012, 0.3744414, 0.9152047, 0.3427833, 0.1788432, 0.1136444, 0, 0, 0, 0, 0, 0, 0
90.40011, Primary, 0.3205364, 0.7375157, 0.5961906, 0.834147, 0.5176316, -0.1713701, -0.08299791, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.40011, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414328, -0.1833716, -0.4020617, 0, 0, 0, 0, 0, 0, 0
90.41432, Hmd, 0.1137613, 1.106836, 0.3750134, 0.9149411, 0.3427062, 0.1795875, 0.1148199, 0, 0, 0, 0, 0, 0, 0
90.41432, Primary, 0.3200098, 0.737856, 0.595836, 0.8338293, 0.5163203, -0.179073, -0.07794078, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.41432, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.42882, Hmd, 0.1139963, 1.106612, 0.3756995, 0.914673, 0.3428119, 0.1801823, 0.1157045, 0, 0, 0, 0, 0, 0, 0
90.42882, Primary, 0.3187842, 0.7396618, 0.5963302, 0.8384995, 0.5031971, -0.1974221, -0.06881797, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.42882, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639622, 0.2414323, -0.1833718, -0.4020628, 0, 0, 0, 0, 0, 0, 0
90.44215, Hmd, 0.1142704, 1.106483, 0.3765494, 0.9145439, 0.3425088, 0.1807324, 0.1167601, 0, 0, 0, 0, 0, 0, 0
90.44215, Primary, 0.3194084, 0.7408499, 0.5967637, 0.844382, 0.4936643, -0.1989998, -0.06093985, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.44215, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.45612, Hmd, 0.1145994, 1.106367, 0.3772889, 0.9143712, 0.3419664, 0.1816546, 0.1182625, 0, 0, 0, 0, 0, 0, 0
90.45612, Primary, 0.3198137, 0.7409624, 0.597196, 0.8484744, 0.48693, -0.2018528, -0.04739168, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.45612, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.46988, Hmd, 0.1149656, 1.106218, 0.3780531, 0.9143245, 0.3411384, 0.182471, 0.1197479, 0, 0, 0, 0, 0, 0, 0
90.46988, Primary, 0.3198618, 0.7408164, 0.5968542, 0.849053, 0.4862909, -0.2009153, -0.04757179, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.46988, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.863963, 0.2414323, -0.1833715, -0.4020614, 0, 0, 0, 0, 0, 0, 0
90.48399, Hmd, 0.11522, 1.105977, 0.3786082, 0.9143193, 0.3401244, 0.183388, 0.1212619, 0, 0, 0, 0, 0, 0, 0
90.48399, Primary, 0.3198382, 0.7401449, 0.5957166, 0.8462685, 0.4906653, -0.201737, -0.04877872, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.48399, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414323, -0.1833707, -0.4020624, 0, 0, 0, 0, 0, 0, 0
90.49819, Hmd, 0.1155431, 1.105711, 0.3792881, 0.9142417, 0.3394519, 0.1842084, 0.1224814, 0, 0, 0, 0, 0, 0, 0
90.49819, Primary, 0.3198903, 0.7392083, 0.594006, 0.8392236, 0.503361, -0.1967661, -0.06012023, 0, 0, 0, -0.007644773, -0.001785278, 0, 0
90.49819, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
90.51139, Hmd, 0.1160006, 1.105473, 0.3798356, 0.9140657, 0.3387034, 0.1854542, 0.1239791, 0, 0, 0, 0, 0, 0, 0
90.51139, Primary, 0.3195947, 0.7388879, 0.5927736, 0.8335741, 0.5108216, -0.2003724, -0.06376909, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.51139, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
90.52606, Hmd, 0.1164835, 1.105195, 0.3805698, 0.913761, 0.3382869, 0.1865724, 0.1256724, 0, 0, 0, 0, 0, 0, 0
90.52606, Primary, 0.3198888, 0.7385299, 0.5919497, 0.8302075, 0.5168251, -0.1970616, -0.06938302, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.52606, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
90.5397, Hmd, 0.1169974, 1.104989, 0.3812252, 0.9135352, 0.3376376, 0.1875993, 0.127518, 0, 0, 0, 0, 0, 0, 0
90.5397, Primary, 0.3201515, 0.7382141, 0.5912498, 0.8278528, 0.5217818, -0.1923825, -0.07343198, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.5397, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833715, -0.4020623, 0, 0, 0, 0, 0, 0, 0
90.55372, Hmd, 0.1174945, 1.104712, 0.3818538, 0.9133692, 0.3370094, 0.1883899, 0.1291922, 0, 0, 0, 0, 0, 0, 0
90.55372, Primary, 0.3204867, 0.7378351, 0.590477, 0.8241749, 0.5293183, -0.1839577, -0.08196083, 0, 0, 0, -0.007644773, -0.001815796, 0, 0
90.55372, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414326, -0.183371, -0.4020618, 0, 0, 0, 0, 0, 0, 0
90.56757, Hmd, 0.1179448, 1.104269, 0.3824361, 0.9130416, 0.3369026, 0.1891772, 0.1306279, 0, 0, 0, 0, 0, 0, 0
90.56757, Primary, 0.3214163, 0.7366905, 0.5892303, 0.8163778, 0.545046, -0.1673303, -0.09193838, 0, 0, 0, -0.007644773, -0.001785278, 0, 0
90.56757, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414322, -0.1833708, -0.4020619, 0, 0, 0, 0, 0, 0, 0
90.58218, Hmd, 0.1185364, 1.103854, 0.3828785, 0.9127512, 0.3368897, 0.1897925, 0.1317933, 0, 0, 0, 0, 0, 0, 0
90.58218, Primary, 0.3220704, 0.7356752, 0.5883759, 0.8110707, 0.5554497, -0.1579708, -0.09319404, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.58218, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
90.59593, Hmd, 0.1192256, 1.10356, 0.3833908, 0.9123234, 0.3371755, 0.1904864, 0.1330172, 0, 0, 0, 0, 0, 0, 0
90.59593, Primary, 0.3227375, 0.7343901, 0.5878384, 0.8061878, 0.5654008, -0.14468, -0.09721611, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.59593, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639631, 0.2414311, -0.1833725, -0.4020613, 0, 0, 0, 0, 0, 0, 0
90.60899, Hmd, 0.119847, 1.103173, 0.3839196, 0.9118505, 0.3377098, 0.1912238, 0.1338433, 0, 0, 0, 0, 0, 0, 0
90.60899, Primary, 0.3224151, 0.7334937, 0.5886715, 0.8080653, 0.5637591, -0.1466346, -0.0877744, 0, 0, 0, -0.007614255, -0.001815796, 0, 0
90.60899, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639623, 0.2414327, -0.1833721, -0.4020622, 0, 0, 0, 0, 0, 0, 0
90.62341, Hmd, 0.1205223, 1.102785, 0.3843553, 0.9116108, 0.337865, 0.1917652, 0.1343098, 0, 0, 0, 0, 0, 0, 0
